cluster_213	3	ANKRD46	ATRNL1	RNF157
cluster_214	3	ANKRD55	IFT46	IFT74
cluster_215	3	AP3M1	AP3M2	AP3S2
cluster_216	3	APBA2	IQSEC1	IQSEC2
cluster_217	3	APOOL	CHCHD3	MTX2
cluster_218	3	APPL1	APPL2	GIPC1
cluster_219	3	APTX	LIG4	XRCC4
cluster_220	3	ARHGAP44	CASP4	CASP5
cluster_221	3	ARID3A	ARID3B	ARID3C
cluster_222	3	ARID4A	BRMS1	SAP30
cluster_223	3	ARNTL	CLOCK	NPAS2
cluster_224	3	ATF2	ATF7	CREB5
cluster_225	3	ATF7IP	ATF7IP2	SETDB1
cluster_226	3	ATG4A	PACS1	WDR37
cluster_227	3	ATXN2L	FAM98A	NUFIP2
cluster_228	3	ATXN7L3	ENY2	USP51
cluster_229	3	B9D2	CC2D2A	TCTN1
cluster_230	3	BABAM1	BRCC3	DNAJC25
cluster_231	3	BAD	BCL2	BCL2L1
cluster_232	3	BAG6	GET4	RNF126
cluster_233	3	BCAS2	PLRG1	PRPF19
cluster_234	3	BCKDHA	BCKDHB	PPM1K
cluster_235	3	BCL7A	BCL7C	SS18
cluster_236	3	BIRC2	BIRC7	DIABLO
cluster_237	3	BLVRA	PHF13	TBX20
cluster_238	3	BLZF1	GORASP2	TMED7
cluster_239	3	BMP2K	DAB2	REPS1
cluster_240	3	BNIP1	NBAS	SCFD2
cluster_241	3	BPGM	PGAM1	PGAM2
cluster_242	3	BTN3A1	BTN3A2	BTN3A3
cluster_243	3	BYSL	NOP14	RPS16
cluster_244	3	C11orf49	LRRC49	NICN1
cluster_245	3	C12orf4	IL6R	TBCK
cluster_246	3	C12orf66	ITFG2	KPTN
cluster_247	3	C17orf49	HMGXB4	MAGEA3
cluster_248	3	C19orf57	F11	PRCC
cluster_249	3	C1QBP	MAGED2	NOM1
cluster_250	3	C1QL3	NRBP1	TSC22D2
cluster_251	3	C4orf19	STK24	STK25
cluster_252	3	C6orf62	SNF8	VPS36
cluster_253	3	CAMK2B	CAMK2D	NR3C1
cluster_254	3	CAMK2B	CAMK2G	SHISA6
cluster_255	3	CAPN1	CAPN8	CAST
cluster_256	3	CBFB	RUNX1	RUNX2
cluster_257	3	CBX1	CBX3	SUV39H2
cluster_258	3	CCDC116	GNL1	PAPSS1
cluster_259	3	CCDC121	TBC1D15	TBC1D17
cluster_260	3	CCDC28B	LAGE3	OSGEP
cluster_261	3	CCDC86	NSA2	RPL17
cluster_262	3	CCHCR1	IQCC	PIP
cluster_263	3	CCM2	ITGB1BP1	KRIT1
cluster_264	3	CCNB2	CDK1	CKS2
cluster_265	3	CCNL1	CDK11A	SAP30BP
cluster_266	3	CDA	MPP2	MPP6
cluster_267	3	CDCA3	CTDSP1	CTDSPL
cluster_268	3	CDCA8	MYH3	MYH4
cluster_269	3	CDKAL1	CIAO1	MMS19
cluster_270	3	CENPA	HJURP	MIS18A
cluster_271	3	CENPH	CENPI	CENPK
cluster_272	3	CEP152	CEP57	CEP63
cluster_273	3	CES2	HIBADH	SERPINF2
cluster_274	3	CHMP1A	MEOX1	MEOX2
cluster_275	3	CINP	SPATA5	SPATA5L1
cluster_276	3	CKAP2	LRRC45	PAK6
cluster_277	3	CKS1B	CKS2	SPDYC
cluster_278	3	CLIC2	CLIC5	TPRN
cluster_279	3	CLINT1	PICALM	PIK3C2A
cluster_280	3	CMTM8	DAGLB	PDCD1
cluster_281	3	CNKSR1	CYTH1	CYTH2
cluster_282	3	COG1	COG2	COG4
cluster_283	3	COG1	COG6	COG8
cluster_284	3	COMMD5	COMMD6	OR13G1
cluster_285	3	COPB2	COPE	COPZ1
cluster_286	3	COPS4	COPS5	DENR
cluster_287	3	CPSF2	CPSF4	FIP1L1
cluster_288	3	CRY1	CRY2	FBXL3
cluster_289	3	CSNK1D	CSNK1E	FAM110B
cluster_290	3	CSNK1G1	CSNK1G2	CSNK1G3
cluster_291	3	CSNK2A1	CSNK2A2	PHRF1
cluster_292	3	CUL3	ENC1	KLHL25
cluster_293	3	CXCL1	CXCL2	CXCL3
cluster_294	3	CYC1	UQCR10	UQCRH
cluster_295	3	CYP1A2	FECH	PGRMC1
cluster_296	3	CYP26B1	ECSIT	NDUFAF1
cluster_297	3	CYP2C18	CYP2C19	CYP2C9
cluster_298	3	DCAF7	DYRK1B	FAM53C
cluster_299	3	DCP1A	EDC3	PIM1
cluster_300	3	DDAH1	DDAH2	EPB41L2
cluster_301	3	DHX35	EAPP	EFTUD2
cluster_302	3	DHX8	MORC1	MORC2
cluster_303	3	DKC1	NOP10	SHQ1
cluster_304	3	DNAJB1	DNAJB4	TTLL12
cluster_305	3	DNM2	DNM3	DNMBP
cluster_306	3	DNMT3A	DNMT3B	TCL1A
cluster_307	3	DOCK1	ELMO1	ELMO3
cluster_308	3	DOHH	EIF5A	EIF5A2
cluster_309	3	DPPA4	L3MBTL3	SAMD1
cluster_310	3	DPYS	DPYSL2	DPYSL3
cluster_311	3	DSN1	NSL1	SPC24
cluster_312	3	DTX3L	PARP9	RBM43
cluster_313	3	DUSP2	SYN2	SYN3
cluster_314	3	DUSP3	ERLIN1	TMUB2
cluster_315	3	DVL1	DVL2	NXN
cluster_316	3	DYDC2	INPPL1	NME5
cluster_317	3	ECD	NCDN	TTC27
cluster_318	3	EFCAB7	RFFL	RNF34
cluster_319	3	EHD1	EHD2	EHD3
cluster_320	3	EIF1AD	MND1	PSMC3IP
cluster_321	3	EIF2S1	EIF2S2	EIF2S3
cluster_322	3	EIF3F	EIF3K	EIF3L
cluster_323	3	ELAC2	RNF123	UBAC1
cluster_324	3	ELP2	ELP3	MPG
cluster_325	3	EME1	MUS81	RPL27A
cluster_326	3	ENDOG	ITLN1	ITLN2
cluster_327	3	ENO1	ENO2	ENO3
cluster_328	3	ERCC1	ERCC4	XPA
cluster_329	3	ERLIN2	TMUB1	TMUB2
cluster_330	3	ESRP1	RBPMS	RBPMS2
cluster_331	3	EZR	MSN	RDX
cluster_332	3	FAM104A	UBXN6	VCP
cluster_333	3	FAM107B	OSTN	PCNP
cluster_334	3	FAM71F2	RAB2A	RAB2B
cluster_335	3	FAM89B	POMP	PSMG2
cluster_336	3	FASTKD2	PTCD1	TRUB2
cluster_337	3	FBXO30	FBXO34	MYO6
cluster_338	3	FCGR1A	PCDH12	PCDH17
cluster_339	3	FERD3L	HEXIM2	TCF12
cluster_340	3	FERMT1	FERMT2	FERMT3
cluster_341	3	FGL1	TUBD1	TUBE1
cluster_342	3	FIG4	PIKFYVE	VAC14
cluster_343	3	FOXJ1	RFX2	RFX3
cluster_344	3	FOXN3	RFX1	RFX3
cluster_345	3	FOXP1	FOXP2	FOXP3
cluster_346	3	FOXR1	MYC	YEATS4
cluster_347	3	FUZ	INTU	NCAPG
cluster_348	3	G3BP1	G3BP2	USP10
cluster_349	3	GAB2	TBC1D14	TGM4
cluster_350	3	GABPB1	TPD52L2	TPD52L3
cluster_351	3	GAPVD1	SNX24	TSSK1B
cluster_352	3	GEMIN7	SMN2	SNRNP70
cluster_353	3	GFOD1	GFOD2	NKIRAS2
cluster_354	3	GINS2	GINS4	SIK1
cluster_355	3	GK	GK2	GK3P
cluster_356	3	GLS2	HIP1	HIP1R
cluster_357	3	GLUD1	GLUD2	KLHL22
cluster_358	3	GP9	NUDT1	TNFSF14
cluster_359	3	GPATCH1	ISY1	SYF2
cluster_360	3	GPN1	GPN2	RPAP1
cluster_361	3	GPS2	NCOR1	TBL1Y
cluster_362	3	GTF2A1	GTF2A2	TBPL1
cluster_363	3	GZMH	TUBA1C	TUBA4A
cluster_364	3	HAUS2	HAUS5	HAUS7
cluster_365	3	HCFC2	OGT	THAP2
cluster_366	3	HDAC11	RSRC1	TFIP11
cluster_367	3	HIF1A	MYH3	MYH6
cluster_368	3	HLA-A	HLA-C	HLA-G
cluster_369	3	HLA-E	HLA-F	HLA-G
cluster_370	3	HMGB1	HMGB2	SP100
cluster_371	3	HNRNPC	HNRNPCL1	HNRNPUL2
cluster_372	3	HSF1	HSF2	HSF4
cluster_373	3	HUS1	RAD1	RAD9A
cluster_374	3	IDH3A	IDH3B	IDH3G
cluster_375	3	IGBP1	MID1	MID2
cluster_376	3	IK	MRFAP1L1	SMU1
cluster_377	3	IKBKB	IKBKG	MAP3K14
cluster_378	3	ILDR1	ITCH	WWP1
cluster_379	3	IMPDH1	IMPDH2	SLC25A44
cluster_380	3	IPO8	ZSCAN21	ZSCAN23
cluster_381	3	IRF2	IRF2BP1	IRF2BP2
cluster_382	3	IVNS1ABP	PRPSAP1	PRPSAP2
cluster_383	3	KATNA1	KATNB1	PFDN4
cluster_384	3	KBTBD6	KBTBD7	RPS19BP1
cluster_385	3	KCNC1	KCNC3	KCNC4
cluster_386	3	KCNIP1	KCNIP2	KCNIP4
cluster_387	3	KCTD3	KCTD7	SHKBP1
cluster_388	3	KHDRBS1	KHDRBS2	KHDRBS3
cluster_389	3	KIF26B	LIN7B	LIN7C
cluster_390	3	KIN	METTL22	RRAS
cluster_391	3	KLHL12	KLHL2	KLHL3
cluster_392	3	KLRF1	REEP5	REEP6
cluster_393	3	KSR2	MAP2K1	MAP2K2
cluster_394	3	LAMTOR1	LAMTOR2	RRAGD
cluster_395	3	LAMTOR2	RRAGA	SLC38A9
cluster_396	3	LAS1L	NOL9	WDR18
cluster_397	3	LEAP2	PACS2	WDR37
cluster_398	3	LPIN1	LPIN2	LPIN3
cluster_399	3	LRRC8B	LRRC8D	NPEPPS
cluster_400	3	LRRTM3	LRRTM4	NRXN3
cluster_401	3	LSM4	LSM7	TMCO6
cluster_402	3	LTBP1	MMP10	MMP3
cluster_403	3	LYRM2	NDUFAB1	OXSM
cluster_404	3	MAB21L2	MEIS1	MEIS2
cluster_405	3	MAFG	MAFK	NFE2L3
cluster_406	3	MAP2	PRKACA	PRKACB
cluster_407	3	MAPK11	MAPKAPK2	MAPKAPK3
cluster_408	3	MAT1A	MAT2A	MAT2B
cluster_409	3	MCM8	MCM9	MSH2
cluster_410	3	MDM2	MDM4	TP53
cluster_411	3	MMAB	NUDT8	PMPCA
cluster_412	3	MMP14	TIMP2	TIMP3
cluster_413	3	MOB2	STK38	STK38L
cluster_414	3	MORF4L1	MORF4L2	PALB2
cluster_415	3	MPPED1	UCK1	UPRT
cluster_416	3	MRPL35	MRPL45	MRPL51
cluster_417	3	MRPS2	MRPS23	TPD52
cluster_418	3	MSL1	MSL2	MSL3
cluster_419	3	MTMR7	MTMR8	MTMR9
cluster_420	3	MZF1	ZNF213	ZSCAN1
cluster_421	3	NECAB1	NECAB2	NECAB3
cluster_422	3	NEDD4	SMURF1	SMURF2
cluster_423	3	NLGN4Y	PRIM1	PRIM2
cluster_424	3	NOL7	UTP15	WDR43
cluster_425	3	NONO	PSPC1	SFPQ
cluster_426	3	NPM1	NPM2	NPM3
cluster_427	3	NUDT5	PYCR1	PYCR2
cluster_428	3	NUP107	NUP133	NUP43
cluster_429	3	OR7A5	UBE4B	UBL7
cluster_430	3	OTUB2	TRAPPC6B	TRAPPC8
cluster_431	3	PAAF1	PSMC4	PSMC5
cluster_432	3	PAFAH1B1	PAFAH1B2	PAFAH1B3
cluster_433	3	PDCD2	PRMT3	RPS2
cluster_434	3	PES1	WDR12	WDR55
cluster_435	3	PFDN1	PFDN6	VBP1
cluster_436	3	PHKA2	PHKG1	PHKG2
cluster_437	3	PIGK	PIGT	THY1
cluster_438	3	PIK3CB	PIK3R1	PIK3R2
cluster_439	3	PPP1R3C	PPP1R3D	STBD1
cluster_440	3	PPP2CB	PPP2R1A	PPP2R5C
cluster_441	3	PRPF19	SENP6	ZDBF2
cluster_442	3	PRPF40B	RBM25	RGS9
cluster_443	3	PRPS1	PRPS1L1	PRPSAP2
cluster_444	3	PRR5-ARHGAP8	SH3GL1	SH3GL3
cluster_445	3	PRUNE2	SNX2	SNX6
cluster_446	3	PSG1	PSG3	PSG9
cluster_447	3	RAD17	RFC2	RFC5
cluster_448	3	RAD51AP1	USP46	WDR48
cluster_449	3	RBM15	RBM15B	ZC3H18
cluster_450	3	REEP1	REEP2	REEP3
cluster_451	3	RNF20	RNF40	WAC
cluster_452	3	RPA1	RPA2	RPAIN
cluster_453	3	RRM1	RRM2	RRM2B
cluster_454	3	SCFD1	STX18	USE1
cluster_455	3	SKA1	SKA2	SKA3
cluster_456	3	SLC12A3	SNX1	SNX5
cluster_457	3	SLC25A24	TOMM22	TOMM40
cluster_458	3	SLC9A3R1	SLC9A3R2	TBC1D10A
cluster_459	3	SNAPC1	SNAPC4	SNAPC5
cluster_460	3	SRP9	TRMT6	TRMT61A
cluster_461	3	SRPK1	SRPK2	U2AF2
cluster_462	3	STX12	STX7	VAMP7
cluster_463	3	SULT1A1	SULT1A3	SULT1C3
cluster_464	3	TAF1A	TAF1B	TAF1D
cluster_465	3	TCP11L1	TTC5	TUBB
cluster_466	3	TEAD1	TEAD2	TEAD4
cluster_467	3	TECPR2	VPS18	VPS41
cluster_468	3	TOMM40L	TOMM6	TOMM7
cluster_469	3	TPM1	TPM2	TPM4
cluster_470	3	TRAPPC2B	TRAPPC2L	TRAPPC6A
cluster_471	3	TRIM34	TRIM5	TRIM6-TRIM34
cluster_472	3	UBAP1	VPS28	VPS37B
cluster_473	3	UQCR10	UQCRC1	UQCRQ
cluster_474	3	ZKSCAN3	ZKSCAN4	ZSCAN23
